season,club,side,pc,e_lp,e_scored,ppm_true,avail_true
2024,ASV,club,13372,3.000980392156863,3.000980392156863,0.1862136556680823,0.17647058823529413
2024,ASV,club,13377,0.6637254901960785,0.6637254901960785,0.2215657311669128,0.17647058823529413
2024,ASV,club,13405,19.000490196078434,19.000490196078434,0.4055622919945306,0.7352941176470589
2024,ASV,club,2100,19.38186274509804,19.38186274509804,0.6358279167404335,0.9411764705882353
2024,ASV,club,229,9.723529411764707,9.723529411764707,0.1179673321234119,0.6470588235294118
2024,ASV,club,3526,18.870588235294118,18.870588235294118,0.1652119700748129,0.9705882352941176
2024,ASV,club,4194,11.313725490196079,11.313725490196079,0.655112651646447,0.5588235294117647
2024,ASV,club,7027,26.78186274509804,26.78186274509804,0.7456758488148623,0.9705882352941176
2024,ASV,club,8991,8.507843137254902,8.507843137254902,0.3111315971421987,0.8235294117647058
2024,ASV,club,9818,3.458333333333334,3.458333333333334,0.2891566265060241,0.2647058823529412
2024,BAR,cap_noshape,10400,6.9654816,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,BAR,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,BAR,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,BAR,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,BAR,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,BAR,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,BAR,cap_noshape,6540,26.669088,26.669088,0.5786739365258989,0.8529411764705882
2024,BAR,cap_noshape,7200,28.613482,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,BAR,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,BAR,cap_noshape,7639,2.5242111,2.5242111,0.5147167578760539,0.7058823529411765
2024,BAR,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,BAR,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,BAR,cap_shape,11196,17.556615,17.556615,0.6675330004787635,1.0
2024,BAR,cap_shape,11199,21.28677,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,BAR,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,BAR,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,BAR,cap_shape,2553,19.253504,19.253504,0.5985369097761031,0.7058823529411765
2024,BAR,cap_shape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,BAR,cap_shape,4887,17.556615,17.556615,0.6385494678754433,1.0
2024,BAR,cap_shape,7200,28.613482,21.647058823529413,0.6028482395084022,0.6764705882352942
2024,BAR,cap_shape,7230,17.556615,17.556615,0.4719119534642379,0.7352941176470589
2024,BAR,cap_shape,8099,5.5876833,5.5876833,0.38175568611199145,1.0
2024,BAR,cap_shape,8829,17.556615,17.556615,0.532901251237735,1.0
2024,BAR,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,BAR,club,10106,11.453431372549021,11.453431372549021,0.4725016049646907,0.7352941176470589
2024,BAR,club,11666,2.2838235294117646,2.2838235294117646,0.412105602060528,0.4411764705882353
2024,BAR,club,12317,0.11225490196078428,0.11225490196078428,-0.5240174672489083,0.029411764705882353
2024,BAR,club,12745,27.29264705882353,27.29264705882353,0.4698529015571959,1.0
2024,BAR,club,12795,17.863235294117647,17.863235294117647,0.4363217255289371,0.9411764705882353
2024,BAR,club,13379,14.144607843137257,14.144607843137257,0.5884595390746837,0.7058823529411765
2024,BAR,club,13505,0.20882352941176469,0.20882352941176469,1.1267605633802815,0.058823529411764705
2024,BAR,club,2939,23.27745098039216,23.27745098039216,0.4359179547656152,1.0
2024,BAR,club,3196,13.161764705882351,13.161764705882351,0.6569832402234637,0.8529411764705882
2024,BAR,club,3478,16.549019607843135,16.549019607843135,0.2630331753554502,0.9411764705882353
2024,BAR,club,6435,2.591176470588235,2.591176470588235,0.601589103291714,0.11764705882352941
2024,BAR,club,6568,6.892156862745098,6.892156862745098,0.3968705547652916,0.7058823529411765
2024,BAR,club,7464,10.444607843137252,10.444607843137252,0.3576289482329751,0.7647058823529411
2024,BAR,club,925,14.203921568627456,14.203921568627456,0.5549420209828824,0.6470588235294118
2024,BAR,club,9862,25.346078431372547,25.346078431372547,0.6138552585773411,0.9411764705882353
2024,BAR,club,9992,16.38088235294118,16.38088235294118,0.4686237543765149,0.9117647058823529
2024,BAS,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,BAS,cap_noshape,11209,0.0,0.0,0.15316541865214434,0.7941176470588235
2024,BAS,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,BAS,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,BAS,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,BAS,cap_noshape,4233,0.0,0.0,0.28165236051502146,0.4117647058823529
2024,BAS,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,BAS,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,BAS,cap_noshape,8099,11.36255,11.36255,0.38175568611199145,1.0
2024,BAS,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,BAS,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,BAS,cap_noshape,8985,25.848803,23.529411764705884,0.39459588144268537,0.7352941176470589
2024,BAS,cap_shape,10400,9.572807,1.8823529411764706,0.22085889570552147,0.058823529411764705
2024,BAS,cap_shape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,BAS,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,BAS,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,BAS,cap_shape,2553,20.766508,20.766508,0.5985369097761031,0.7058823529411765
2024,BAS,cap_shape,4887,23.779186,23.779186,0.6385494678754433,1.0
2024,BAS,cap_shape,6540,26.669088,26.669088,0.5786739365258989,0.8529411764705882
2024,BAS,cap_shape,7230,19.625701,19.625701,0.4719119534642379,0.7352941176470589
2024,BAS,cap_shape,8099,13.571491,13.571491,0.38175568611199145,1.0
2024,BAS,cap_shape,8829,17.959649,17.959649,0.532901251237735,1.0
2024,BAS,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,BAS,cap_shape,8985,13.571491,13.571491,0.39459588144268537,0.7352941176470589
2024,BAS,club,10784,0.778921568627451,0.778921568627451,0.0,0.17647058823529413
2024,BAS,club,10788,0.15441176470588236,0.15441176470588236,-0.1904761904761904,0.058823529411764705
2024,BAS,club,11085,18.166176470588233,18.166176470588233,0.5148546911681373,0.9705882352941176
2024,BAS,club,11196,21.501470588235293,21.501470588235293,0.6675330004787635,1.0
2024,BAS,club,11948,21.025000000000002,21.025000000000002,0.2755822899909071,0.9411764705882353
2024,BAS,club,12058,3.38921568627451,3.38921568627451,0.3644778709864044,0.35294117647058826
2024,BAS,club,12080,19.072549019607845,19.072549019607845,0.2929988691271717,0.7647058823529411
2024,BAS,club,12201,27.374019607843138,27.374019607843138,0.6597066776498397,0.9705882352941176
2024,BAS,club,12597,15.744117647058824,15.744117647058824,0.3007659256491687,0.7352941176470589
2024,BAS,club,13367,24.780882352941177,24.780882352941177,0.4700017803097739,1.0
2024,BAS,club,4058,6.543137254901961,6.543137254901961,0.1393467186095295,0.6470588235294118
2024,BAS,club,7230,17.94950980392157,17.94950980392157,0.4719119534642379,0.7352941176470589
2024,BAS,club,7579,6.707843137254902,6.707843137254902,0.5656240865244081,0.4411764705882353
2024,BAS,club,8072,13.610294117647058,13.610294117647058,0.4019448946515397,0.9411764705882353
2024,BAS,club,8850,3.9377450980392155,3.9377450980392155,0.1643221710444417,0.4117647058823529
2024,BER,cap_noshape,11199,27.07555,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,BER,cap_noshape,11209,0.0,0.0,0.15316541865214434,0.7941176470588235
2024,BER,cap_noshape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,BER,cap_noshape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,BER,cap_noshape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,BER,cap_noshape,4887,25.592786,25.592786,0.6385494678754433,1.0
2024,BER,cap_noshape,5928,27.13097,27.13097,0.6930673783041471,0.9705882352941176
2024,BER,cap_noshape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,BER,cap_noshape,8099,10.080383,10.080383,0.38175568611199145,1.0
2024,BER,cap_noshape,8829,27.56091,27.56091,0.532901251237735,1.0
2024,BER,cap_noshape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,BER,cap_noshape,LUO,0.0,0.0,0.24261275272161742,0.29411764705882354
2024,BER,cap_shape,11199,22.372952,3.764705882352941,0.5431034482758622,0.11764705882352941
2024,BER,cap_shape,12201,27.408529,27.408529,0.6597066776498397,0.9705882352941176
2024,BER,cap_shape,1518,0.0,0.0,0.21505376344086022,0.9411764705882353
2024,BER,cap_shape,3196,14.407875,14.407875,0.6569832402234637,0.8529411764705882
2024,BER,cap_shape,3469,27.623572,27.623572,0.8047690014903129,0.9411764705882353
2024,BER,cap_shape,4887,19.619173,19.619173,0.6385494678754433,1.0
2024,BER,cap_shape,7230,27.5273,23.529411764705884,0.4719119534642379,0.7352941176470589
2024,BER,cap_shape,8099,14.407875,14.407875,0.38175568611199145,1.0
2024,BER,cap_shape,8829,19.704176,19.704176,0.532901251237735,1.0
2024,BER,cap_shape,8850,0.0,0.0,0.16432217104444166,0.4117647058823529
2024,BER,cap_shape,9213,8.7364233,8.7364233,0.30347855131936824,0.7058823529411765
2024,BER,cap_shape,9846,18.192125,18.192125,0.5603660150489658,0.9705882352941176
2024,BER,club,10791,2.8465686274509805,2.8465686274509805,0.6096090924745996,0.14705882352941177
2024,BER,club,11626,1.0093137254901963,1.0093137254901963,0.1457017969888295,0.14705882352941177
2024,BER,club,11631,11.955392156862745,11.955392156862745,0.1746689081143138,0.7941176470588235
2024,BER,club,11934,17.173529411764704,17.173529411764704,0.5463264257578353,0.8235294117647058
2024,BER,club,12099,0.1735294117647059,0.1735294117647059,-0.1694915254237288,0.058823529411764705
2024,BER,club,12100,0.6588235294117648,0.6588235294117648,0.0,0.14705882352941177
2024,BER,club,12604,10.197549019607845,10.197549019607845,0.5364610873431717,0.47058823529411764
2024,BER,club,12721,7.552941176470588,7.552941176470588,0.4906542056074766,0.38235294117647056
2024,BER,club,13386,12.337254901960783,12.337254901960783,0.6484424666242848,0.6470588235294118
2024,BER,club,13774,2.913235294117647,2.913235294117647,0.3937405350832912,0.20588235294117646
2024,BER,club,6251,18.462745098039218,18.462745098039218,0.227803738317757,0.9411764705882353
2024,BER,club,6919,12.89607843137255,12.89607843137255,0.2691196594191881,0.6764705882352942
2024,BER,club,7025,11.368627450980393,11.368627450980393,0.0336322869955156,0.8529411764705882
2024,BER,club,7550,5.612745098039215,5.612745098039215,0.3406113537117904,0.4117647058823529
2024,BER,club,8062,12.32794117647059,12.32794117647059,0.3674102349994035,0.6470588235294118
2024,BER,club,8173,16.468627450980396,16.468627450980396,0.426836528158114,0.7941176470588235
2024,BER,club,8211,12.31078431372549,12.31078431372549,0.3249183722226647,0.6764705882352942
2024,BER,club,8384,15.685784313725486,15.685784313725486,0.3768867777118035,0.7647058823529411
2024,BER,club,8780,15.374509803921569,15.374509803921569,0.4935594949623772,0.7058823529411765
2024,BER,club,8967,14.879901960784313,14.879901960784313,0.4012518530719815,0.6176470588235294
