Season,Player_ID,games_bx,minutes_bx,pir_bx
2021,P001108   ,17,324.9166666666667,76
2021,P001133   ,15,372.23333333333335,212
2021,P001255   ,37,866.4166666666666,245
2021,P001261   ,27,381.98333333333335,128
2021,P001288   ,32,962.1333333333333,454
2021,P001392   ,28,561.8333333333334,187
2021,P001518   ,36,444.9,107
2021,P001557   ,28,458.4166666666667,143
2021,P001792   ,22,76.68333333333334,28
2021,P001833   ,40,989.65,428
2021,P001844   ,22,474.05,197
2021,P001926   ,37,921.1666666666666,549
2021,P001932   ,29,710.9333333333333,343
2021,P002008   ,22,274.51666666666665,105
2021,P002072   ,14,7.35,5
2021,P002084   ,30,670.55,271
2021,P002100   ,21,464.40000000000003,297
2021,P002279   ,10,3.6,1
2021,P002328   ,16,309.85,119
2021,P002329   ,32,879.4499999999999,359
2021,P002429   ,6,96.78333333333333,20
2021,P002534   ,22,475.7,153
2021,P002536   ,36,309.3333333333333,126
2021,P002543   ,22,368.15,90
2021,P002553   ,31,618.3,329
2021,P002580   ,36,1026.9833333333333,594
2021,P002812   ,36,857.4,425
2021,P002849   ,32,800.7666666666667,430
2021,P002925   ,30,55.983333333333334,10
2021,P002968   ,32,484.05,174
2021,P002969   ,29,246.71666666666667,40
2021,P002980   ,29,605.4,134
2021,P003024   ,32,687.7333333333333,241
2021,P003048   ,37,664.2666666666667,370
2021,P003091   ,21,110.73333333333333,9
2021,P003108   ,25,740.7833333333333,357
2021,P003120   ,17,324.18333333333334,147
2021,P003151   ,13,322.1333333333333,143
2021,P003210   ,32,760.95,350
2021,P003240   ,25,221.08333333333334,4
2021,P003332   ,28,414.51666666666665,229
2021,P003370   ,16,38.733333333333334,0
2021,P003469   ,38,1147.2833333333333,675
2021,P003478   ,14,189.83333333333331,65
2021,P003479   ,33,582.4166666666666,272
2021,P003490   ,9,89.06666666666666,45
2021,P003514   ,9,118.78333333333333,19
2021,P003521   ,8,21.933333333333334,4
2021,P003526   ,11,279.6166666666667,117
2021,P003573   ,22,422.48333333333335,100
2021,P003733   ,30,563.4166666666666,163
2021,P003842   ,8,58.050000000000004,46
2021,P003941   ,16,306.9,218
2021,P003958   ,24,428.93333333333334,188
2021,P004004   ,28,574.6666666666666,274
2021,P004007   ,31,655.3666666666667,211
2021,P004056   ,17,163.35,39
2021,P004058   ,36,584.3666666666667,184
2021,P004172   ,20,514.0166666666667,192
2021,P004183   ,18,99.13333333333334,47
2021,P004194   ,13,199.88333333333333,116
2021,P004197   ,32,425.51666666666665,107
2021,P004289   ,23,123.85,67
2021,P004302   ,23,254.16666666666666,39
2021,P004331   ,28,678.9166666666666,219
2021,P004381   ,25,360.1666666666667,168
2021,P004499   ,32,820.2,355
2021,P004508   ,32,216.33333333333334,23
2021,P004554   ,31,653.8,482
2021,P004571   ,28,480.4666666666667,87
2021,P004588   ,1,0.0,0
2021,P004645   ,13,85.16666666666667,31
2021,P004720   ,27,261.35,49
2021,P004761   ,31,346.8333333333333,43
2021,P004863   ,4,86.31666666666666,19
2021,P004866   ,32,962.0166666666667,374
2021,P004887   ,37,665.05,433
2021,P004888   ,20,563.8,304
2021,P004941   ,21,154.21666666666667,29
2021,P004996   ,3,0.0,0
2021,P005056   ,6,21.383333333333333,3
2021,P005059   ,11,62.699999999999996,21
2021,P005094   ,36,821.9166666666666,286
2021,P005099   ,31,584.6666666666666,204
2021,P005145   ,25,95.03333333333333,25
2021,P005146   ,32,475.05,125
2021,P005160   ,35,742.6166666666667,356
2021,P005161   ,23,668.5166666666667,253
2021,P005686   ,8,39.166666666666664,6
2021,P005718   ,3,28.583333333333332,1
2021,P005757   ,21,153.55,69
2021,P005771   ,35,690.7166666666667,188
2021,P005775   ,23,469.73333333333335,227
2021,P005789   ,37,744.75,269
2021,P005791   ,35,804.2333333333333,644
2021,P005836   ,14,167.56666666666666,50
2021,P005844   ,30,823.9333333333333,505
2021,P005856   ,35,959.4333333333333,361
2021,P005917   ,15,188.46666666666667,74
2021,P005938   ,29,380.43333333333334,126
2021,P005985   ,38,1185.1,686
2021,P006135   ,6,1.6166666666666665,0
2021,P006158   ,30,233.61666666666667,32
2021,P006251   ,24,259.03333333333336,38
2021,P006302   ,24,53.55,-11
2021,P006336   ,30,668.3,254
2021,P006360   ,25,24.316666666666666,-9
2021,P006399   ,21,150.55,82
2021,P006435   ,38,776.9333333333333,372
2021,P006436   ,29,833.8833333333333,343
2021,P006450   ,15,332.4166666666667,112
2021,P006477   ,36,915.3333333333334,461
2021,P006481   ,1,21.666666666666668,8
2021,P006505   ,18,325.96666666666664,133
2021,P006546   ,25,300.73333333333335,49
2021,P006555   ,31,734.8,325
2021,P006568   ,29,353.43333333333334,212
2021,P006589   ,29,689.8833333333333,408
2021,P006590   ,37,776.7833333333333,292
2021,P006599   ,35,272.35,83
2021,P006614   ,36,628.3833333333333,146
2021,P006625   ,31,655.6833333333334,215
2021,P006661   ,35,1015.9499999999999,528
2021,P006693   ,8,1.4333333333333333,1
2021,P006707   ,5,17.883333333333333,10
2021,P006710   ,13,28.166666666666668,7
2021,P006754   ,28,803.9499999999999,268
2021,P006768   ,35,358.8,69
2021,P006819   ,11,8.116666666666667,-1
2021,P006919   ,24,426.45,172
2021,P006961   ,18,72.38333333333333,4
2021,P006985   ,11,64.7,14
2021,P007025   ,28,356.9166666666667,46
2021,P007032   ,33,797.5666666666667,490
2021,P007056   ,29,705.2,317
2021,P007057   ,5,0.0,0
2021,P007109   ,39,535.0666666666666,172
2021,P007186   ,12,39.88333333333333,7
2021,P007200   ,39,1243.85,728
2021,P007201   ,20,425.2166666666667,205
2021,P007230   ,29,486.45,222
2021,P007265   ,30,220.48333333333335,-3
2021,P007338   ,25,270.1333333333333,24
2021,P007339   ,3,0.0,0
2021,P007400   ,32,911.6833333333333,482
2021,P007432   ,32,518.35,225
2021,P007519   ,37,620.85,273
2021,P007831   ,24,715.5833333333334,340
2021,P007853   ,37,611.5166666666667,278
2021,P007866   ,13,227.2,119
2021,P007869   ,31,727.5833333333334,263
2021,P007870   ,36,716.5,372
2021,P007942   ,35,576.9833333333333,277
2021,P007960   ,30,520.0,205
2021,P007982   ,29,480.4166666666667,163
2021,P007990   ,34,396.01666666666665,99
2021,P008004   ,35,315.9,62
2021,P008084   ,24,168.06666666666666,7
2021,P008099   ,32,458.2833333333333,68
2021,P008163   ,12,13.55,-4
2021,P008186   ,31,320.8833333333333,143
2021,P008211   ,31,426.73333333333335,58
2021,P008253   ,33,87.98333333333333,0
2021,P008262   ,2,0.0,0
2021,P008811   ,37,848.9666666666667,488
2021,P008823   ,26,55.25,4
2021,P008829   ,14,286.1,124
2021,P008847   ,22,558.25,222
2021,P008850   ,12,62.05,18
2021,P008855   ,37,827.4166666666666,279
2021,P008923   ,27,180.16666666666666,42
2021,P008961   ,22,263.81666666666666,41
2021,P008962   ,37,701.4166666666666,147
2021,P008989   ,20,485.8,237
2021,P008995   ,22,218.4,39
2021,P009005   ,12,279.45,122
2021,P009006   ,35,860.4333333333333,319
2021,P009035   ,23,362.3,177
2021,P009051   ,17,284.9,127
2021,P009056   ,2,9.883333333333333,-1
2021,P009088   ,11,22.833333333333332,1
2021,P009132   ,18,95.11666666666666,15
2021,P009212   ,12,59.21666666666667,14
2021,P009213   ,5,14.516666666666666,6
2021,P009461   ,2,0.0,0
2021,P009537   ,3,0.11666666666666667,0
2021,P009540   ,32,438.56666666666666,200
2021,P009553   ,14,227.35,71
2021,P009601   ,30,775.2333333333333,301
2021,P009622   ,24,704.7,416
2021,P009733   ,24,588.8833333333333,293
2021,P009754   ,23,626.3333333333334,332
2021,P009818   ,24,360.4166666666667,104
2021,P009846   ,36,678.1833333333334,186
2021,P009847   ,23,10.116666666666667,-1
2021,P009849   ,38,918.3666666666667,392
2021,P009863   ,31,841.5166666666667,465
2021,P009866   ,25,559.75,253
2021,P009877   ,21,83.25,22
2021,P009903   ,21,22.616666666666667,4
2021,P009917   ,29,578.4833333333333,151
2021,P009960   ,23,463.93333333333334,226
2021,P010035   ,1,3.1333333333333333,4
2021,P010062   ,5,2.6333333333333333,1
2021,P010100   ,1,22.883333333333333,7
2021,P010106   ,21,46.11666666666667,6
2021,P010107   ,3,16.066666666666666,-2
2021,P010182   ,4,0.0,0
2021,P010185   ,2,2.033333333333333,1
2021,P010190   ,1,0.0,0
2021,P010319   ,3,0.11666666666666667,0
2021,P010356   ,2,0.0,0
2021,P010357   ,36,993.3833333333333,485
2021,P010385   ,24,415.3666666666667,180
2021,P010391   ,29,760.7833333333333,268
2021,P010392   ,36,388.48333333333335,88
2021,P010394   ,17,375.8833333333333,147
2021,P010413   ,19,316.1166666666667,49
2021,P010428   ,26,106.66666666666667,15
2021,P010444   ,31,590.8833333333333,315
2021,P010467   ,27,286.93333333333334,85
2021,P010516   ,25,68.45,-3
2021,P010549   ,15,82.58333333333334,14
2021,P010560   ,29,777.6,320
2021,P010568   ,31,853.3666666666667,456
2021,P010581   ,28,503.23333333333335,160
2021,P010588   ,25,769.7666666666667,313
2021,P010612   ,24,574.2833333333333,165
2021,P010623   ,14,97.0,22
2021,P010628   ,7,21.783333333333335,0
2021,P010641   ,14,76.51666666666667,32
2021,P010683   ,15,260.8,8
2021,P010718   ,8,28.233333333333334,-2
2021,P010781   ,24,506.8333333333333,193
2021,P010791   ,24,260.01666666666665,182
2021,P010798   ,12,14.966666666666665,-2
2021,P010857   ,1,1.9,-1
2021,P010985   ,2,2.283333333333333,-1
2021,P010988   ,1,0.0,0
2021,P011192   ,33,694.4,219
2021,P011193   ,31,450.6166666666667,189
2021,P011194   ,40,204.8,114
2021,P011196   ,35,646.6333333333333,440
2021,P011199   ,28,633.6666666666666,357
2021,P011200   ,5,96.05,28
2021,P011201   ,27,310.5833333333333,86
2021,P011202   ,19,217.28333333333333,40
2021,P011204   ,33,322.6166666666667,41
2021,P011205   ,36,974.1166666666667,323
2021,P011206   ,30,287.46666666666664,47
2021,P011212   ,27,744.0,364
2021,P011217   ,20,266.21666666666664,26
2021,P011218   ,34,832.0,338
2021,P011219   ,31,182.75,71
2021,P011220   ,28,167.0,25
2021,P011221   ,30,341.5,185
2021,P011223   ,18,255.91666666666669,82
2021,P011225   ,37,700.7833333333333,252
2021,P011226   ,35,836.8,391
2021,P011234   ,3,0.0,0
2021,P011235   ,3,0.0,0
2021,P011236   ,31,802.2833333333333,360
2021,P011237   ,1,0.0,0
2021,P011238   ,2,0.0,0
2021,P011239   ,32,652.1666666666666,342
2021,P011242   ,31,26.0,0
2021,P011243   ,25,298.53333333333336,45
2021,P011244   ,33,608.15,319
2021,P011263   ,3,0.55,0
2021,P011264   ,20,261.5833333333333,52
2021,P011281   ,7,39.983333333333334,4
2021,P011284   ,8,53.9,12
2021,P011286   ,29,733.6,306
2021,P011302   ,25,424.26666666666665,202
2021,P011305   ,5,36.15,1
2021,P011307   ,4,50.083333333333336,11
2021,P011313   ,13,209.56666666666666,35
2021,P011317   ,4,36.050000000000004,-2
2021,P011396   ,6,25.116666666666667,3
2021,PAMM      ,37,333.81666666666666,116
2021,PBMT      ,34,629.2333333333333,255
2021,PBWI      ,19,216.36666666666667,74
2021,PCCD      ,26,398.3,114
2021,PCPR      ,27,571.9166666666666,209
2021,PCVM      ,34,687.7666666666667,310
2021,PJBX      ,18,309.83333333333337,102
2021,PJLX      ,24,440.01666666666665,110
2021,PKIR      ,26,517.6333333333333,105
2021,PKLT      ,27,522.35,261
2021,PKPD      ,31,625.4833333333333,151
2021,PKVZ      ,24,600.15,240
2021,PLCZ      ,38,725.4666666666667,411
2021,PLEM      ,19,242.56666666666666,47
2021,PLHI      ,19,372.98333333333335,99
2021,PLHK      ,40,722.55,449
2021,PLME      ,21,267.8666666666667,54
2021,PLRU      ,22,157.0,11
2021,PLUO      ,26,405.68333333333334,55
2021,PTFK      ,18,209.88333333333333,47
2021,PTGB      ,37,711.4166666666666,231
2022,P000464   ,2,0.0,0
2022,P000556   ,30,531.3166666666667,157
2022,P000796   ,29,724.05,475
2022,P000848   ,27,565.5,303
2022,P000925   ,38,761.5666666666666,441
2022,P000956   ,38,340.5833333333333,131
2022,P001133   ,23,520.25,265
2022,P001255   ,38,962.7166666666667,392
2022,P001261   ,4,29.18333333333333,0
2022,P001288   ,17,414.31666666666666,146
2022,P001392   ,33,367.18333333333334,89
2022,P001413   ,8,59.483333333333334,22
2022,P001518   ,33,300.15,76
2022,P001557   ,26,504.0,174
2022,P001833   ,16,233.56666666666666,34
2022,P001844   ,32,701.9333333333333,257
2022,P001926   ,36,822.2666666666667,529
2022,P001932   ,39,1000.9333333333334,391
2022,P002084   ,37,532.25,232
2022,P002100   ,30,687.9833333333333,450
2022,P002328   ,28,483.48333333333335,206
2022,P002329   ,37,1042.4833333333333,434
2022,P002553   ,31,586.1,316
2022,P002580   ,31,969.8833333333333,540
2022,P002581   ,33,614.3166666666667,318
2022,P002661   ,28,500.3,185
2022,P002676   ,37,834.2166666666667,274
2022,P002742   ,27,624.5166666666667,341
2022,P002812   ,34,639.4666666666667,262
2022,P002849   ,32,809.5666666666666,362
2022,P002925   ,26,63.95,11
2022,P002939   ,36,880.15,454
2022,P002968   ,36,617.9333333333333,184
2022,P002969   ,37,198.43333333333334,69
2022,P003048   ,29,394.3333333333333,197
2022,P003091   ,30,215.51666666666668,41
2022,P003108   ,40,800.65,358
2022,P003120   ,29,503.06666666666666,259
2022,P003198   ,32,230.06666666666666,79
2022,P003204   ,16,47.56666666666666,4
2022,P003210   ,32,508.35,199
2022,P003211   ,36,569.8,112
2022,P003240   ,25,206.3,40
2022,P003332   ,24,302.45,114
2022,P003469   ,40,1169.7333333333333,859
2022,P003478   ,35,615.1833333333334,223
2022,P003479   ,26,194.58333333333334,99
2022,P003521   ,4,23.183333333333337,10
2022,P003526   ,30,638.8833333333333,208
2022,P003527   ,10,117.11666666666666,40
2022,P003733   ,34,345.01666666666665,69
2022,P003842   ,38,1146.5333333333333,727
2022,P003958   ,28,498.06666666666666,296
2022,P003983   ,24,322.48333333333335,124
2022,P004004   ,38,906.7833333333333,486
2022,P004007   ,31,734.7,252
2022,P004056   ,5,31.75,7
2022,P004058   ,26,390.43333333333334,125
2022,P004119   ,27,445.73333333333335,202
2022,P004172   ,27,679.6166666666667,350
2022,P004194   ,3,54.766666666666666,32
2022,P004197   ,41,391.35,83
2022,P004233   ,36,119.83333333333333,16
2022,P004264   ,15,389.53333333333336,124
2022,P004267   ,27,207.16666666666666,62
2022,P004429   ,5,34.66666666666667,-6
2022,P004508   ,25,500.18333333333334,173
2022,P004554   ,34,486.1,310
2022,P004571   ,1,10.933333333333334,2
2022,P004603   ,34,694.1666666666666,453
2022,P004655   ,34,527.9166666666666,233
2022,P004720   ,30,537.1666666666666,76
2022,P004761   ,34,675.3333333333334,218
2022,P004790   ,35,480.23333333333335,221
2022,P004862   ,12,155.55,45
2022,P004866   ,38,855.9666666666667,294
2022,P004887   ,33,468.68333333333334,263
2022,P004888   ,34,1125.9833333333333,633
2022,P005056   ,29,189.93333333333334,38
2022,P005059   ,15,49.06666666666667,17
2022,P005094   ,30,215.83333333333334,70
2022,P005099   ,27,361.1666666666667,111
2022,P005145   ,34,329.28333333333336,83
2022,P005160   ,24,429.8833333333333,225
2022,P005161   ,38,783.2,192
2022,P005348   ,21,20.46666666666667,-6
2022,P005356   ,32,581.7,235
2022,P005460   ,16,211.38333333333333,77
2022,P005478   ,33,234.35,20
2022,P005504   ,37,485.6166666666667,261
2022,P005757   ,9,48.66666666666667,22
2022,P005775   ,30,753.3166666666667,333
2022,P005789   ,30,299.15,103
2022,P005791   ,40,1000.1833333333334,718
2022,P005844   ,33,783.1,377
2022,P005928   ,9,257.0833333333333,168
2022,P005985   ,38,1153.45,621
2022,P006068   ,30,592.3166666666667,148
2022,P006158   ,36,150.25,10
2022,P006251   ,27,239.08333333333334,78
2022,P006302   ,40,134.51666666666668,50
2022,P006433   ,16,401.28333333333336,123
2022,P006435   ,39,924.9333333333334,432
2022,P006436   ,34,905.1166666666667,460
2022,P006450   ,32,634.3333333333334,279
2022,P006477   ,20,464.6333333333333,276
2022,P006509   ,28,364.26666666666665,135
2022,P006540   ,41,975.8166666666667,650
2022,P006555   ,23,486.73333333333335,178
2022,P006568   ,34,677.9333333333333,424
2022,P006586   ,33,256.1333333333333,38
2022,P006589   ,33,741.6333333333333,425
2022,P006590   ,30,757.7666666666667,337
2022,P006592   ,34,527.7166666666667,164
2022,P006614   ,16,196.35,43
2022,P006625   ,27,583.9,194
2022,P006643   ,33,530.4166666666666,155
2022,P006661   ,27,591.65,253
2022,P006707   ,11,30.2,1
2022,P006739   ,29,483.85,142
2022,P006754   ,13,311.31666666666666,182
2022,P006760   ,30,609.05,204
2022,P006768   ,6,27.383333333333333,-3
2022,P006832   ,33,431.1666666666667,94
2022,P006919   ,27,602.55,269
2022,P006961   ,13,122.28333333333333,15
2022,P007025   ,19,199.23333333333335,29
2022,P007032   ,26,570.6,276
2022,P007056   ,31,654.4166666666666,206
2022,P007109   ,37,864.9333333333333,347
2022,P007122   ,5,11.183333333333334,3
2022,P007200   ,17,487.31666666666666,240
2022,P007201   ,34,471.26666666666665,195
2022,P007230   ,23,429.28333333333336,223
2022,P007265   ,28,164.28333333333333,3
2022,P007400   ,38,827.0,325
2022,P007513   ,26,144.88333333333333,12
2022,P007519   ,39,576.4166666666666,259
2022,P007673   ,38,304.4,59
2022,P007831   ,11,219.04999999999998,84
2022,P007853   ,41,724.6666666666666,363
2022,P007870   ,34,607.0166666666667,378
2022,P007947   ,29,703.0,355
2022,P007982   ,26,410.4666666666667,171
2022,P007990   ,39,658.4499999999999,251
2022,P007993   ,33,708.7666666666667,238
2022,P008084   ,29,265.0,34
2022,P008099   ,41,203.7,25
2022,P008108   ,13,3.5500000000000003,0
2022,P008211   ,28,357.9,77
2022,P008253   ,2,1.0333333333333334,0
2022,P008282   ,7,7.6499999999999995,-1
2022,P008296   ,4,1.2,0
2022,P008384   ,27,393.3666666666667,108
2022,P008780   ,7,27.5,8
2022,P008811   ,41,881.65,490
2022,P008829   ,38,489.53333333333336,166
2022,P008847   ,32,704.5333333333333,263
2022,P008850   ,30,132.63333333333333,9
2022,P008855   ,41,1028.9166666666667,472
2022,P008962   ,39,1188.1666666666667,523
2022,P008966   ,36,432.06666666666666,187
2022,P008967   ,10,183.7,67
2022,P008987   ,39,1205.7833333333333,549
2022,P008989   ,34,431.2,132
2022,P008991   ,39,362.68333333333334,170
2022,P009005   ,31,806.6833333333334,488
2022,P009006   ,34,997.2333333333333,411
2022,P009035   ,41,395.71666666666664,188
2022,P009101   ,11,69.39999999999999,1
2022,P009105   ,4,1.75,-1
2022,P009132   ,1,0.0,0
2022,P009212   ,36,86.23333333333333,0
2022,P009213   ,23,84.76666666666667,22
2022,P009540   ,24,327.0833333333333,130
2022,P009549   ,20,342.48333333333335,120
2022,P009601   ,14,282.3666666666667,84
2022,P009622   ,35,1105.9333333333334,564
2022,P009733   ,31,404.48333333333335,205
2022,P009754   ,34,861.4666666666667,455
2022,P009783   ,39,1017.2333333333333,512
2022,P009818   ,31,606.8333333333334,248
2022,P009846   ,34,771.3833333333333,336
2022,P009849   ,13,278.6333333333333,79
2022,P009862   ,37,1031.9833333333333,554
2022,P009863   ,34,953.9,597
2022,P009866   ,30,560.85,262
2022,P009903   ,6,0.0,0
2022,P009917   ,21,184.43333333333334,18
2022,P009960   ,16,357.31666666666666,118
2022,P010057   ,2,1.3,2
2022,P010185   ,11,2.2166666666666663,0
2022,P010190   ,1,1.45,-1
2022,P010307   ,3,1.3833333333333333,0
2022,P010357   ,29,689.6833333333334,330
2022,P010385   ,29,483.26666666666665,195
2022,P010390   ,37,652.9,287
2022,P010391   ,32,789.2666666666667,231
2022,P010392   ,41,590.7333333333333,198
2022,P010393   ,30,400.81666666666666,110
2022,P010444   ,34,681.75,364
2022,P010458   ,6,49.88333333333333,3
2022,P010516   ,21,51.68333333333334,1
2022,P010560   ,29,661.0333333333333,270
2022,P010568   ,28,641.5833333333334,415
2022,P010588   ,41,918.7166666666667,266
2022,P010612   ,39,628.0833333333334,131
2022,P010641   ,27,122.85,52
2022,P010677   ,14,154.18333333333334,70
2022,P010718   ,22,236.7,45
2022,P010750   ,2,2.1666666666666665,-1
2022,P010781   ,30,598.1166666666667,242
2022,P010791   ,31,410.6333333333333,241
2022,P010798   ,3,1.6166666666666667,-1
2022,P010807   ,2,0.0,0
2022,P010824   ,3,0.16666666666666666,-2
2022,P010985   ,4,8.1,0
2022,P011050   ,9,27.583333333333332,4
2022,P011051   ,30,322.1,151
2022,P011052   ,39,509.3666666666667,190
2022,P011064   ,26,254.65,101
2022,P011078   ,34,916.2333333333333,581
2022,P011157   ,36,838.0,576
2022,P011192   ,31,763.6,333
2022,P011193   ,30,595.8,215
2022,P011194   ,34,770.45,429
2022,P011196   ,41,764.05,504
2022,P011199   ,39,843.8333333333334,455
2022,P011201   ,28,98.35,43
2022,P011205   ,25,750.4166666666666,183
2022,P011209   ,29,207.9,57
2022,P011212   ,41,1066.15,491
2022,P011214   ,25,451.7833333333333,220
2022,P011218   ,17,445.8666666666667,296
2022,P011219   ,38,586.8166666666667,320
2022,P011220   ,23,49.483333333333334,15
2022,P011221   ,18,91.6,32
2022,P011224   ,12,297.51666666666665,197
2022,P011225   ,33,896.35,340
2022,P011226   ,41,1015.0666666666666,455
2022,P011231   ,41,659.35,167
2022,P011234   ,4,4.883333333333333,-2
2022,P011239   ,26,310.5,131
2022,P011244   ,29,330.45,83
2022,P011248   ,5,79.08333333333333,32
2022,P011261   ,10,7.9,-6
2022,P011286   ,27,832.6666666666666,345
2022,P011302   ,38,873.5833333333334,544
2022,P011386   ,1,0.0,0
2022,P011396   ,16,0.9166666666666666,0
2022,P011442   ,9,2.4333333333333336,1
2022,P011620   ,4,6.716666666666667,-1
2022,P011631   ,5,6.15,3
2022,P011649   ,1,0.0,0
2022,P011934   ,31,392.6166666666667,191
2022,P011935   ,36,76.43333333333334,34
2022,P011936   ,31,708.1666666666666,224
2022,P011937   ,13,63.68333333333334,10
2022,P011938   ,34,737.4833333333333,199
2022,P011939   ,15,237.61666666666667,71
2022,P011940   ,30,561.8333333333334,260
2022,P011941   ,34,643.9666666666667,233
2022,P011948   ,33,677.3,278
2022,P011949   ,32,616.0,234
2022,P011963   ,3,58.38333333333333,6
2022,P011964   ,15,67.66666666666667,36
2022,P011965   ,25,368.6,99
2022,P011967   ,38,733.85,219
2022,P011970   ,31,552.8166666666667,277
2022,P011971   ,32,688.1166666666667,245
2022,P011972   ,34,588.0166666666667,135
2022,P011973   ,28,396.85,176
2022,P011974   ,3,9.2,-4
2022,P011982   ,24,565.3666666666667,259
2022,P011983   ,35,784.4166666666666,309
2022,P011987   ,39,522.3,167
2022,P012017   ,10,0.0,0
2022,P012023   ,12,6.050000000000001,6
2022,P012056   ,23,364.51666666666665,107
2022,P012058   ,3,0.0,0
2022,P012068   ,26,370.8333333333333,104
2022,P012080   ,24,516.85,144
2022,P012088   ,1,0.0,0
2022,P012201   ,18,201.95000000000002,74
2022,P012203   ,14,88.91666666666667,25
2022,P012259   ,13,106.01666666666667,25
2022,P012298   ,1,1.4333333333333333,-1
2022,P012378   ,3,0.0,0
2022,P012405   ,3,1.5,0
2022,P012406   ,6,128.4,74
2022,PBCN      ,32,355.2,158
2022,PBMT      ,20,347.75,85
2022,PCCD      ,8,56.13333333333333,10
2022,PCVM      ,40,592.55,271
2022,PJBX      ,13,12.166666666666668,-3
2022,PJDR      ,26,506.8,273
2022,PJDU      ,7,13.5,-7
2022,PKIR      ,31,545.8666666666667,161
2022,PLCZ      ,41,729.75,408
2022,PLHK      ,34,498.51666666666665,220
2022,PLKX      ,5,0.0,0
2022,PLME      ,30,474.93333333333334,80
2022,PLRQ      ,7,97.56666666666666,41
2022,PLUO      ,25,460.3,35
2022,PTFK      ,30,322.98333333333335,73
2022,PTGB      ,30,485.5,147
2023,P000229   ,34,478.28333333333336,145
2023,P000556   ,22,310.15,67
2023,P000796   ,21,556.95,396
2023,P000848   ,30,654.85,388
2023,P000925   ,38,831.4833333333333,565
2023,P000956   ,30,366.7,134
2023,P001133   ,33,904.8166666666666,574
2023,P001255   ,38,953.15,354
2023,P001288   ,20,502.9166666666667,205
2023,P001392   ,36,487.0,143
2023,P001518   ,24,152.93333333333334,0
2023,P001557   ,32,405.2,80
2023,P001844   ,32,770.5333333333333,343
2023,P001926   ,35,891.9,549
2023,P001932   ,40,900.5833333333334,398
2023,P002084   ,25,263.98333333333335,111
2023,P002100   ,21,459.45,287
2023,P002328   ,41,1013.0333333333333,358
2023,P002329   ,34,951.95,365
2023,P002553   ,31,608.95,381
2023,P002581   ,36,205.53333333333333,94
2023,P002676   ,22,459.5833333333333,126
2023,P002812   ,34,419.45,120
2023,P002849   ,34,830.55,326
2023,P002939   ,39,976.1833333333333,442
2023,P002968   ,38,428.1166666666667,116
2023,P002969   ,20,40.88333333333333,6
2023,P003048   ,36,694.4333333333334,241
2023,P003108   ,38,885.7166666666667,506
2023,P003196   ,38,616.9666666666667,483
2023,P003198   ,38,361.65,99
2023,P003204   ,19,93.26666666666667,28
2023,P003210   ,32,363.7,110
2023,P003211   ,33,589.3666666666667,143
2023,P003274   ,18,13.266666666666666,-8
2023,P003478   ,27,467.6,178
2023,P003479   ,6,20.53333333333333,6
2023,P003526   ,30,479.43333333333334,77
2023,P003527   ,34,398.55,110
2023,P003583   ,28,691.3666666666667,441
2023,P003733   ,37,307.95,97
2023,P003842   ,41,1218.2666666666667,805
2023,P003941   ,28,488.85,387
2023,P003958   ,29,726.95,477
2023,P003960   ,32,656.8166666666666,308
2023,P003983   ,24,446.68333333333334,210
2023,P004004   ,39,794.4833333333333,354
2023,P004007   ,30,374.15000000000003,123
2023,P004058   ,28,281.0833333333333,58
2023,P004093   ,12,1.55,0
2023,P004172   ,30,362.06666666666666,80
2023,P004194   ,32,764.5666666666667,402
2023,P004197   ,35,309.3333333333333,86
2023,P004233   ,32,165.26666666666665,33
2023,P004508   ,22,410.85,120
2023,P004554   ,32,428.5,194
2023,P004603   ,39,705.3833333333333,306
2023,P004720   ,25,132.03333333333333,10
2023,P004761   ,37,955.6166666666667,321
2023,P004790   ,38,277.7166666666667,66
2023,P004863   ,27,458.01666666666665,190
2023,P004866   ,39,958.5833333333334,324
2023,P004887   ,37,678.95,496
2023,P004888   ,25,708.0833333333334,367
2023,P005094   ,13,232.6,92
2023,P005099   ,26,523.1666666666666,213
2023,P005145   ,40,372.45,76
2023,P005161   ,21,273.43333333333334,86
2023,P005356   ,25,410.4166666666667,155
2023,P005460   ,18,141.51666666666665,70
2023,P005478   ,15,93.56666666666666,20
2023,P005504   ,34,513.9333333333334,302
2023,P005553   ,12,62.6,19
2023,P005670   ,31,362.3833333333333,73
2023,P005775   ,3,47.18333333333334,11
2023,P005791   ,34,778.0333333333333,508
2023,P005836   ,1,10.166666666666666,0
2023,P005844   ,38,607.1,273
2023,P005928   ,37,935.75,619
2023,P005985   ,39,1235.1666666666667,758
2023,P006068   ,14,176.56666666666666,64
2023,P006158   ,1,11.683333333333334,-2
2023,P006245   ,13,27.0,4
2023,P006251   ,33,530.3,103
2023,P006302   ,18,116.18333333333334,3
2023,P006372   ,16,124.13333333333334,30
2023,P006433   ,17,285.6666666666667,53
2023,P006435   ,33,749.6333333333333,392
2023,P006436   ,34,864.2833333333333,334
2023,P006509   ,31,495.28333333333336,169
2023,P006540   ,38,798.6166666666667,550
2023,P006543   ,17,143.91666666666666,31
2023,P006544   ,14,17.016666666666666,12
2023,P006568   ,32,611.1166666666667,397
2023,P006589   ,29,245.31666666666666,84
2023,P006590   ,31,718.2333333333333,297
2023,P006643   ,27,331.8833333333333,57
